07-06 16:30:34.744  2646  2649 D dalvikvm: GC_CONCURRENT freed 650K, 13% free 11465K/13127K, paused 2ms+2ms
07-06 16:40:16.479   344   345 D dalvikvm: GC_CONCURRENT freed 383K, 7% free 9442K/10055K, paused 8ms+9ms
07-06 16:40:25.842   344   344 D SAN_SERVICE: *******************************************
07-06 16:40:25.842   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:40:25.842   344   344 D SAN_SERVICE: *******************************************
07-06 16:40:36.092   344   344 D SAN_SERVICE: *******************************************
07-06 16:40:36.092   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:40:36.092   344   344 D SAN_SERVICE: *******************************************
07-06 16:40:36.361   344   344 D SAN_SERVICE: *******************************************
07-06 16:40:36.361   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:40:36.361   344   344 D SAN_SERVICE: *******************************************
07-06 16:40:37.119   344   344 D SAN_SERVICE: *******************************************
07-06 16:40:37.119   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:40:37.119   344   344 D SAN_SERVICE: *******************************************
07-06 16:40:41.494   344   344 D SAN_SERVICE: *******************************************
07-06 16:40:41.494   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:40:41.494   344   344 D SAN_SERVICE: *******************************************
07-06 16:40:51.447   344   344 D SAN_SERVICE: *******************************************
07-06 16:40:51.447   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:40:51.447   344   344 D SAN_SERVICE: *******************************************
07-06 16:40:51.721   344   344 D SAN_SERVICE: *******************************************
07-06 16:40:51.721   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:40:51.721   344   344 D SAN_SERVICE: *******************************************
07-06 16:40:52.471   344   344 D SAN_SERVICE: *******************************************
07-06 16:40:52.471   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:40:52.471   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:06.877   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:06.877   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:41:06.877   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:07.104   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:07.104   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:41:07.104   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:07.373   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:07.373   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:41:07.373   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:09.033  2146  2148 D dalvikvm: GC_CONCURRENT freed 512K, 6% free 10536K/11207K, paused 2ms+2ms
07-06 16:41:09.170  1412  1414 D dalvikvm: GC_CONCURRENT freed 489K, 8% free 10281K/11079K, paused 2ms+3ms
07-06 16:41:17.068   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:17.068   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:41:17.068   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:17.354   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:17.354   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:41:17.354   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:17.408   427  1461 I PhoneLab-: Service Running
07-06 16:41:17.514   427  1461 I PhoneLab-LoggerService: app_37    1466  427   1436   1040  c00f181c 400107b4 S logcat
07-06 16:41:17.514   427  1461 I PhoneLab-LoggerService: Logcat pid from database 1466
07-06 16:41:17.514   427  1461 I PhoneLab-LoggerService: Logcat process found 1466
07-06 16:41:17.514   427  1461 I PhoneLab-LoggerService: Checking Threshold
07-06 16:41:17.514   427  1461 I PhoneLab-LoggerService: Starting to rename files
07-06 16:41:17.514   427  1461 I PhoneLab-LoggerService: Files found .. 2
07-06 16:41:17.518   427   430 D dalvikvm: GC_CONCURRENT freed 405K, 18% free 9164K/11079K, paused 16ms+4ms
07-06 16:41:18.084   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:18.084   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:41:18.084   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:27.311   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:27.311   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:41:27.311   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:27.561   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:27.561   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:41:27.561   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:28.334   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:28.334   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:41:28.334   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:37.529   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:37.529   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:41:37.529   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:37.811   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:37.811   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:41:37.811   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:38.553   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:38.553   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:41:38.553   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:47.768   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:47.771   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:41:47.771   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:48.045   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:48.045   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:41:48.045   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:48.787   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:48.787   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:41:48.787   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:53.693   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 16:41:53.693   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 16:41:58.025   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:58.029   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:41:58.029   344   344 D SAN_SERVICE: *******************************************
07-06 16:41:58.061   344   345 D dalvikvm: GC_CONCURRENT freed 387K, 7% free 9441K/10055K, paused 3ms+2ms
07-06 16:42:09.174  2146  2148 D dalvikvm: GC_CONCURRENT freed 393K, 7% free 10534K/11207K, paused 1ms+4ms
07-06 16:42:13.439   344   344 D SAN_SERVICE: *******************************************
07-06 16:42:13.439   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:42:13.439   344   344 D SAN_SERVICE: *******************************************
07-06 16:42:14.162   344   344 D SAN_SERVICE: *******************************************
07-06 16:42:14.162   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:42:14.162   344   344 D SAN_SERVICE: *******************************************
07-06 16:42:20.189   344   344 D SAN_SERVICE: *******************************************
07-06 16:42:20.189   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:42:20.189   344   344 D SAN_SERVICE: *******************************************
07-06 16:42:33.885   344   344 D SAN_SERVICE: *******************************************
07-06 16:42:33.885   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:42:33.885   344   344 D SAN_SERVICE: *******************************************
07-06 16:42:34.146   344   344 D SAN_SERVICE: *******************************************
07-06 16:42:34.146   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:42:34.146   344   344 D SAN_SERVICE: *******************************************
07-06 16:42:34.650   344   344 D SAN_SERVICE: *******************************************
07-06 16:42:34.650   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:42:34.650   344   344 D SAN_SERVICE: *******************************************
07-06 16:42:44.100   344   344 D SAN_SERVICE: *******************************************
07-06 16:42:44.100   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:42:44.100   344   344 D SAN_SERVICE: *******************************************
07-06 16:42:49.209   145   147 D dalvikvm: GC_CONCURRENT freed 1407K, 10% free 15433K/17095K, paused 9ms+8ms
07-06 16:43:07.826   145   913 I ActivityManager: No longer want com.google.android.apps.maps:NetworkLocationService (pid 2146): hidden #16
07-06 16:43:07.834   145   329 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.maps/com.google.android.location.internal.server.NetworkLocationService in 5000ms
07-06 16:43:09.717   344   344 D SAN_SERVICE: *******************************************
07-06 16:43:09.717   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:43:09.717   344   344 D SAN_SERVICE: *******************************************
07-06 16:43:09.982   344   344 D SAN_SERVICE: *******************************************
07-06 16:43:09.982   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:43:09.982   344   344 D SAN_SERVICE: *******************************************
07-06 16:43:10.740   344   344 D SAN_SERVICE: *******************************************
07-06 16:43:10.740   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:43:10.740   344   344 D SAN_SERVICE: *******************************************
07-06 16:43:12.889   145   162 I ActivityManager: Start proc com.google.android.apps.maps:NetworkLocationService for service com.google.android.apps.maps/com.google.android.location.internal.server.NetworkLocationService: pid=3577 uid=10056 gids={3003, 1015}
07-06 16:43:13.061  3577  3579 D dalvikvm: GC_CONCURRENT freed 156K, 3% free 9376K/9607K, paused 2ms+2ms
07-06 16:43:13.682   145   912 D dalvikvm: GC_EXPLICIT freed 511K, 11% free 15268K/17095K, paused 2ms+6ms
07-06 16:43:13.682  3577  3579 D dalvikvm: GC_CONCURRENT freed 154K, 3% free 9677K/9927K, paused 3ms+2ms
07-06 16:43:13.963  3577  3579 D dalvikvm: GC_CONCURRENT freed 173K, 3% free 10062K/10311K, paused 4ms+2ms
07-06 16:43:14.143  3577  3579 D dalvikvm: GC_CONCURRENT freed 664K, 8% free 9883K/10631K, paused 2ms+2ms
07-06 16:43:14.283   145   162 I ActivityManager: Start proc com.google.android.apps.maps:FriendService for broadcast com.google.android.apps.maps/com.google.googlenav.friend.android.ServiceReceiver: pid=3598 uid=10056 gids={3003, 1015}
07-06 16:43:14.416  3598  3600 D dalvikvm: GC_CONCURRENT freed 158K, 3% free 9374K/9607K, paused 2ms+2ms
07-06 16:43:14.561  3598  3600 D dalvikvm: GC_CONCURRENT freed 189K, 4% free 9670K/9991K, paused 4ms+2ms
07-06 16:43:14.643   145  1185 I ActivityManager: No longer want android.process.media (pid 1798): hidden #16
07-06 16:43:14.713  3577  3584 I dalvikvm: Total arena pages for JIT: 11
07-06 16:43:14.717  3577  3584 I dalvikvm: Total arena pages for JIT: 12
07-06 16:43:14.717  3577  3584 I dalvikvm: Total arena pages for JIT: 13
07-06 16:43:14.717  3577  3584 I dalvikvm: Total arena pages for JIT: 14
07-06 16:43:14.717  3577  3584 I dalvikvm: Total arena pages for JIT: 15
07-06 16:43:14.721  3577  3584 I dalvikvm: Total arena pages for JIT: 16
07-06 16:43:14.721  3577  3584 I dalvikvm: Total arena pages for JIT: 17
07-06 16:43:14.904  3577  3579 D dalvikvm: GC_CONCURRENT freed 189K, 5% free 10155K/10631K, paused 3ms+3ms
07-06 16:43:14.920  3577  3584 I dalvikvm: Total arena pages for JIT: 18
07-06 16:43:15.221  3577  3579 D dalvikvm: GC_CONCURRENT freed 386K, 5% free 10179K/10695K, paused 1ms+2ms
07-06 16:43:16.455  1412  1414 D dalvikvm: GC_CONCURRENT freed 518K, 8% free 10273K/11079K, paused 1ms+3ms
07-06 16:43:17.408   427  1461 I PhoneLab-: Service Running
07-06 16:43:17.455   427  1461 I PhoneLab-LoggerService: app_37    1466  427   1436   1040  c00f181c 400107b4 S logcat
07-06 16:43:17.455   427  1461 I PhoneLab-LoggerService: Logcat pid from database 1466
07-06 16:43:17.455   427  1461 I PhoneLab-LoggerService: Logcat process found 1466
07-06 16:43:17.455   427  1461 I PhoneLab-LoggerService: Checking Threshold
07-06 16:43:17.455   427  1461 I PhoneLab-LoggerService: Starting to rename files
07-06 16:43:17.455   427  1461 I PhoneLab-LoggerService: Files found .. 2
07-06 16:43:19.971   344   344 D SAN_SERVICE: *******************************************
07-06 16:43:19.971   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:43:19.971   344   344 D SAN_SERVICE: *******************************************
07-06 16:43:20.010  3577  3579 D dalvikvm: GC_CONCURRENT freed 418K, 6% free 10208K/10759K, paused 7ms+2ms
07-06 16:43:20.240   344   344 D SAN_SERVICE: *******************************************
07-06 16:43:20.240   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:43:20.240   344   344 D SAN_SERVICE: *******************************************
07-06 16:43:20.498   344   344 D SAN_SERVICE: *******************************************
07-06 16:43:20.502   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 16:43:20.502   344   344 D SAN_SERVICE: *******************************************
07-06 16:43:30.182   344   344 D SAN_SERVICE: *******************************************
